Date,Max Temp,Min Temp,Rain
11/04/1969,68,44,FALSE
12/04/1969,64,49,TRUE
13/04/1969,53,44,FALSE
14/04/1969,57,42,FALSE
15/04/1969,58,42,FALSE
16/04/1969,57,43,TRUE
17/04/1969,56,43,TRUE
18/04/1969,53,41,TRUE
19/04/1969,54,40,TRUE
20/04/1969,55,40,TRUE
21/04/1969,66,45,FALSE
22/04/1969,55,45,TRUE
23/04/1969,56,42,TRUE
24/04/1969,53,39,FALSE
25/04/1969,55,36,FALSE
26/04/1969,62,36,FALSE
27/04/1969,66,49,TRUE
28/04/1969,53,38,TRUE
29/04/1969,52,39,FALSE
30/04/1969,49,39,TRUE
01/05/1969,50,40,TRUE
02/05/1969,55,39,TRUE
03/05/1969,55,39,TRUE
04/05/1969,62,36,FALSE
05/05/1969,66,45,FALSE
06/05/1969,68,45,FALSE
07/05/1969,75,49,FALSE
08/05/1969,84,52,FALSE
09/05/1969,70,52,FALSE
10/05/1969,62,47,FALSE
11/05/1969,72,48,FALSE
12/05/1969,72,50,FALSE
13/05/1969,74,50,FALSE
14/05/1969,63,47,FALSE
15/05/1969,67,42,FALSE
16/05/1969,69,49,FALSE
17/05/1969,75,48,FALSE
18/05/1969,71,52,FALSE
19/05/1969,62,52,FALSE
20/05/1969,67,52,FALSE
21/05/1969,81,52,FALSE
22/05/1969,86,56,FALSE
23/05/1969,90,56,TRUE
24/05/1969,67,52,TRUE
25/05/1969,68,48,TRUE
26/05/1969,67,50,TRUE
27/05/1969,60,50,TRUE
28/05/1969,59,47,FALSE
29/05/1969,59,51,TRUE
30/05/1969,59,49,FALSE
31/05/1969,71,47,FALSE
01/06/1969,78,52,FALSE
02/06/1969,77,55,FALSE
03/06/1969,80,56,FALSE
04/06/1969,83,59,FALSE
05/06/1969,73,53,FALSE
06/06/1969,62,54,FALSE
07/06/1969,69,53,FALSE
08/06/1969,78,59,FALSE
09/06/1969,81,58,FALSE
10/06/1969,67,54,FALSE
11/06/1969,72,55,FALSE
12/06/1969,71,55,FALSE
13/06/1969,73,56,FALSE
14/06/1969,78,57,FALSE
15/06/1969,84,55,FALSE
16/06/1969,88,60,FALSE
17/06/1969,91,61,FALSE
18/06/1969,84,57,FALSE
19/06/1969,69,56,FALSE
20/06/1969,64,55,FALSE
21/06/1969,68,54,FALSE
22/06/1969,67,57,TRUE
23/06/1969,62,55,TRUE
24/06/1969,62,50,TRUE
25/06/1969,65,50,TRUE
26/06/1969,69,49,FALSE
27/06/1969,69,53,TRUE
28/06/1969,69,53,FALSE
29/06/1969,72,56,FALSE
30/06/1969,78,55,FALSE
01/07/1969,83,57,TRUE
02/07/1969,67,57,FALSE
03/07/1969,66,53,TRUE
04/07/1969,68,53,TRUE
05/07/1969,71,50,FALSE
06/07/1969,71,53,FALSE
07/07/1969,71,55,FALSE
08/07/1969,78,56,FALSE
09/07/1969,83,57,FALSE
10/07/1969,63,53,TRUE
11/07/1969,72,54,FALSE
12/07/1969,71,53,FALSE
13/07/1969,71,54,FALSE
14/07/1969,71,52,FALSE
15/07/1969,76,50,FALSE
16/07/1969,78,52,FALSE
17/07/1969,78,51,FALSE
18/07/1969,81,52,FALSE
19/07/1969,84,54,FALSE
20/07/1969,68,54,FALSE
21/07/1969,77,51,FALSE
22/07/1969,85,57,FALSE
23/07/1969,85,61,FALSE
24/07/1969,79,56,FALSE
25/07/1969,73,53,FALSE
26/07/1969,78,52,FALSE
27/07/1969,81,56,FALSE
28/07/1969,70,55,FALSE
29/07/1969,76,54,FALSE
30/07/1969,84,54,FALSE
31/07/1969,74,57,FALSE
01/08/1969,69,55,FALSE
02/08/1969,71,55,FALSE
03/08/1969,73,52,FALSE
04/08/1969,71,55,TRUE
05/08/1969,72,54,TRUE
06/08/1969,72,52,FALSE
07/08/1969,69,56,FALSE
08/08/1969,74,54,FALSE
09/08/1969,78,55,FALSE
10/08/1969,69,56,FALSE
11/08/1969,73,56,FALSE
12/08/1969,70,54,FALSE
13/08/1969,78,58,FALSE
14/08/1969,84,58,FALSE
15/08/1969,68,56,TRUE
16/08/1969,70,51,FALSE
17/08/1969,76,52,FALSE
18/08/1969,74,57,TRUE
19/08/1969,72,58,FALSE
20/08/1969,74,61,FALSE
21/08/1969,75,59,FALSE
22/08/1969,74,54,FALSE
23/08/1969,81,54,FALSE
24/08/1969,76,56,TRUE
25/08/1969,74,59,FALSE
26/08/1969,72,51,TRUE
27/08/1969,65,54,TRUE
28/08/1969,68,55,FALSE
29/08/1969,71,48,FALSE
30/08/1969,75,51,FALSE
31/08/1969,80,54,FALSE
01/09/1969,83,57,FALSE
02/09/1969,73,54,TRUE
03/09/1969,68,52,FALSE
04/09/1969,61,54,FALSE
05/09/1969,70,51,FALSE
06/09/1969,79,51,FALSE
07/09/1969,85,56,FALSE
08/09/1969,83,61,FALSE
09/09/1969,84,57,FALSE
10/09/1969,81,49,FALSE
11/09/1969,81,56,FALSE
12/09/1969,66,54,TRUE
13/09/1969,65,48,TRUE
14/09/1969,66,48,FALSE
15/09/1969,67,43,FALSE
16/09/1969,62,51,TRUE
17/09/1969,67,53,TRUE
18/09/1969,67,53,TRUE
19/09/1969,61,55,TRUE
20/09/1969,64,54,TRUE
21/09/1969,65,53,TRUE
22/09/1969,64,56,TRUE
23/09/1969,63,54,TRUE
24/09/1969,65,53,TRUE
25/09/1969,65,53,TRUE
26/09/1969,66,50,FALSE
27/09/1969,61,52,TRUE
28/09/1969,63,54,TRUE
29/09/1969,61,53,TRUE
30/09/1969,63,52,TRUE
01/10/1969,61,51,TRUE
02/10/1969,59,46,FALSE
03/10/1969,59,46,FALSE
04/10/1969,60,42,FALSE
05/10/1969,65,43,FALSE
06/10/1969,73,47,FALSE
07/10/1969,62,53,TRUE
08/10/1969,59,50,TRUE
09/10/1969,60,47,TRUE
10/10/1969,56,42,FALSE
11/10/1969,58,37,FALSE
12/10/1969,60,44,FALSE
13/10/1969,58,40,FALSE
14/10/1969,61,37,FALSE
15/10/1969,67,44,FALSE
16/10/1969,59,43,TRUE
17/10/1969,55,37,FALSE
18/10/1969,51,35,FALSE
19/10/1969,52,37,FALSE
20/10/1969,58,51,FALSE
21/10/1969,70,47,FALSE
22/10/1969,54,46,TRUE
23/10/1969,55,41,FALSE
24/10/1969,55,44,TRUE
25/10/1969,61,44,FALSE
26/10/1969,64,53,TRUE
27/10/1969,58,49,TRUE
28/10/1969,60,48,TRUE
29/10/1969,58,51,TRUE
30/10/1969,61,50,TRUE
31/10/1969,66,51,FALSE
01/11/1969,62,49,FALSE
02/11/1969,61,50,TRUE
03/11/1969,57,49,FALSE
04/11/1969,57,48,TRUE
05/11/1969,59,49,FALSE
06/11/1969,55,49,TRUE
07/11/1969,56,48,FALSE
08/11/1969,50,47,TRUE
09/11/1969,54,44,FALSE
10/11/1969,54,48,TRUE
11/11/1969,51,44,FALSE
12/11/1969,54,48,FALSE
13/11/1969,49,44,FALSE
14/11/1969,46,40,FALSE
15/11/1969,54,40,FALSE
16/11/1969,45,38,FALSE
17/11/1969,48,38,FALSE
18/11/1969,53,42,FALSE
19/11/1969,54,43,FALSE
20/11/1969,47,44,TRUE
21/11/1969,52,40,FALSE
22/11/1969,44,36,FALSE
23/11/1969,51,42,TRUE
24/11/1969,48,38,FALSE
25/11/1969,50,38,FALSE
26/11/1969,49,37,FALSE
27/11/1969,49,30,FALSE
28/11/1969,41,31,FALSE
29/11/1969,40,30,FALSE
30/11/1969,49,30,FALSE
01/12/1969,50,33,FALSE
02/12/1969,55,36,FALSE
03/12/1969,46,34,TRUE
04/12/1969,50,41,FALSE
05/12/1969,50,36,FALSE
06/12/1969,49,42,FALSE
07/12/1969,50,43,FALSE
08/12/1969,47,41,TRUE
09/12/1969,46,40,TRUE
10/12/1969,46,37,TRUE
11/12/1969,55,40,TRUE
12/12/1969,51,43,TRUE
13/12/1969,56,44,TRUE
14/12/1969,54,45,TRUE
15/12/1969,52,41,TRUE
16/12/1969,46,40,TRUE
17/12/1969,53,42,TRUE
18/12/1969,54,46,TRUE
19/12/1969,56,44,TRUE
20/12/1969,54,48,TRUE
21/12/1969,53,45,TRUE
22/12/1969,49,45,TRUE
23/12/1969,47,39,TRUE
24/12/1969,47,36,FALSE
25/12/1969,50,41,TRUE
26/12/1969,47,39,TRUE
27/12/1969,42,37,FALSE
28/12/1969,47,39,FALSE
29/12/1969,46,42,FALSE
30/12/1969,46,41,FALSE
31/12/1969,47,41,FALSE
01/01/1970,42,35,FALSE
02/01/1970,44,34,FALSE
03/01/1970,41,33,FALSE
04/01/1970,40,29,FALSE
05/01/1970,41,30,FALSE
06/01/1970,44,33,FALSE
07/01/1970,45,38,FALSE
08/01/1970,42,38,TRUE
09/01/1970,42,33,TRUE
10/01/1970,41,30,TRUE
11/01/1970,44,36,TRUE
12/01/1970,40,32,TRUE
13/01/1970,50,38,TRUE
14/01/1970,52,39,TRUE
15/01/1970,40,32,FALSE
16/01/1970,37,33,TRUE
17/01/1970,45,35,TRUE
18/01/1970,52,45,TRUE
19/01/1970,52,46,TRUE
20/01/1970,55,45,TRUE
21/01/1970,55,46,TRUE
22/01/1970,54,42,TRUE
23/01/1970,52,45,TRUE
24/01/1970,46,42,TRUE
25/01/1970,44,38,TRUE
26/01/1970,43,36,TRUE
27/01/1970,43,35,TRUE
28/01/1970,45,36,FALSE
29/01/1970,45,33,FALSE
30/01/1970,46,33,FALSE
31/01/1970,49,43,TRUE
01/02/1970,50,42,FALSE
02/02/1970,48,42,FALSE
03/02/1970,48,40,FALSE
04/02/1970,42,37,FALSE
05/02/1970,41,33,TRUE
06/02/1970,54,41,FALSE
07/02/1970,65,47,FALSE
08/02/1970,65,43,FALSE
09/02/1970,57,39,FALSE
10/02/1970,59,45,FALSE
11/02/1970,54,41,FALSE
12/02/1970,58,49,TRUE
13/02/1970,52,46,TRUE
14/02/1970,51,40,TRUE
15/02/1970,48,46,TRUE
16/02/1970,51,46,TRUE
17/02/1970,46,42,TRUE
18/02/1970,48,42,FALSE
19/02/1970,52,38,FALSE
20/02/1970,57,38,FALSE
21/02/1970,62,37,FALSE
22/02/1970,55,36,TRUE
23/02/1970,57,40,FALSE
24/02/1970,60,39,FALSE
25/02/1970,57,37,FALSE
26/02/1970,57,35,FALSE
27/02/1970,50,39,FALSE
28/02/1970,50,36,FALSE
01/03/1970,45,34,FALSE
02/03/1970,48,30,TRUE
03/03/1970,46,37,TRUE
04/03/1970,51,39,FALSE
05/03/1970,52,34,TRUE
06/03/1970,53,43,TRUE
07/03/1970,53,43,TRUE
08/03/1970,51,35,FALSE
09/03/1970,60,33,FALSE
10/03/1970,60,36,FALSE
11/03/1970,51,41,TRUE
12/03/1970,51,43,TRUE
13/03/1970,60,46,TRUE
14/03/1970,55,47,TRUE
15/03/1970,52,43,TRUE
16/03/1970,49,40,TRUE
17/03/1970,49,36,FALSE
18/03/1970,53,33,FALSE
19/03/1970,58,34,FALSE
20/03/1970,54,42,TRUE
21/03/1970,51,43,TRUE
22/03/1970,54,40,FALSE
23/03/1970,49,43,FALSE
24/03/1970,53,39,FALSE
25/03/1970,51,35,FALSE
26/03/1970,55,43,TRUE
27/03/1970,53,36,TRUE
28/03/1970,54,44,TRUE
29/03/1970,54,41,FALSE
30/03/1970,58,36,FALSE
31/03/1970,60,37,FALSE
01/04/1970,52,43,TRUE
02/04/1970,53,39,TRUE
03/04/1970,56,36,FALSE
04/04/1970,52,43,TRUE
05/04/1970,55,49,TRUE
06/04/1970,49,36,TRUE
07/04/1970,47,35,FALSE
08/04/1970,55,43,TRUE
09/04/1970,55,45,TRUE
10/04/1970,52,42,TRUE
11/04/1970,52,38,TRUE
12/04/1970,52,40,FALSE
13/04/1970,56,37,FALSE
14/04/1970,59,36,FALSE
15/04/1970,58,38,FALSE
16/04/1970,61,37,FALSE
17/04/1970,62,40,FALSE
18/04/1970,47,41,TRUE
19/04/1970,52,40,TRUE
20/04/1970,49,39,FALSE
21/04/1970,49,41,TRUE
22/04/1970,53,42,TRUE
23/04/1970,50,42,TRUE
24/04/1970,47,38,TRUE
25/04/1970,46,36,TRUE
26/04/1970,49,35,FALSE
27/04/1970,48,34,TRUE
28/04/1970,57,36,FALSE
29/04/1970,47,40,TRUE
30/04/1970,58,45,TRUE
01/05/1970,61,44,FALSE
02/05/1970,63,44,FALSE
03/05/1970,73,45,FALSE
04/05/1970,62,49,FALSE
05/05/1970,57,47,FALSE
06/05/1970,58,45,FALSE
07/05/1970,59,41,FALSE
08/05/1970,56,45,TRUE
09/05/1970,54,41,FALSE
10/05/1970,53,39,TRUE
11/05/1970,59,39,FALSE
12/05/1970,56,42,TRUE
13/05/1970,61,38,FALSE
14/05/1970,70,44,FALSE
15/05/1970,80,51,FALSE
16/05/1970,71,51,FALSE
17/05/1970,62,48,FALSE
18/05/1970,66,44,FALSE
19/05/1970,61,45,FALSE
20/05/1970,60,49,FALSE
21/05/1970,64,47,FALSE
22/05/1970,65,50,TRUE
23/05/1970,66,51,FALSE
24/05/1970,73,49,FALSE
25/05/1970,77,51,FALSE
26/05/1970,62,46,FALSE
27/05/1970,60,47,FALSE
28/05/1970,62,47,TRUE
29/05/1970,54,48,TRUE
30/05/1970,64,47,FALSE
31/05/1970,77,49,FALSE
01/06/1970,94,56,FALSE
02/06/1970,94,63,FALSE
03/06/1970,76,55,FALSE
04/06/1970,71,51,TRUE
05/06/1970,80,52,FALSE
06/06/1970,75,54,FALSE
07/06/1970,67,52,FALSE
08/06/1970,63,47,FALSE
09/06/1970,60,47,TRUE
10/06/1970,64,47,FALSE
11/06/1970,61,48,TRUE
12/06/1970,70,48,FALSE
13/06/1970,75,54,FALSE
14/06/1970,63,55,TRUE
15/06/1970,55,52,TRUE
16/06/1970,61,50,FALSE
17/06/1970,76,50,FALSE
18/06/1970,82,55,FALSE
19/06/1970,84,55,FALSE
20/06/1970,86,59,FALSE
21/06/1970,84,61,FALSE
22/06/1970,80,55,FALSE
23/06/1970,80,52,FALSE
24/06/1970,76,52,FALSE
25/06/1970,83,53,FALSE
26/06/1970,76,58,FALSE
27/06/1970,60,51,TRUE
28/06/1970,60,50,TRUE
29/06/1970,63,48,TRUE
30/06/1970,63,47,FALSE
01/07/1970,68,53,TRUE
02/07/1970,82,60,FALSE
03/07/1970,86,61,FALSE
04/07/1970,81,60,FALSE
05/07/1970,75,53,FALSE
06/07/1970,75,52,FALSE
07/07/1970,79,59,FALSE
08/07/1970,82,58,FALSE
09/07/1970,78,55,FALSE
10/07/1970,77,51,FALSE
11/07/1970,76,51,FALSE
12/07/1970,76,53,FALSE
13/07/1970,76,51,FALSE
14/07/1970,83,54,FALSE
15/07/1970,90,62,FALSE
16/07/1970,73,57,TRUE
17/07/1970,76,53,FALSE
18/07/1970,85,56,FALSE
19/07/1970,81,58,FALSE
20/07/1970,72,55,FALSE
21/07/1970,67,53,FALSE
22/07/1970,71,51,FALSE
23/07/1970,75,53,FALSE
24/07/1970,70,54,FALSE
25/07/1970,63,53,TRUE
26/07/1970,66,58,TRUE
27/07/1970,67,54,TRUE
28/07/1970,70,52,FALSE
29/07/1970,61,52,FALSE
30/07/1970,70,53,FALSE
31/07/1970,76,52,FALSE
01/08/1970,64,55,TRUE
02/08/1970,61,54,TRUE
03/08/1970,73,56,FALSE
04/08/1970,73,52,FALSE
05/08/1970,77,55,FALSE
06/08/1970,76,59,FALSE
07/08/1970,70,54,TRUE
08/08/1970,69,53,FALSE
09/08/1970,74,52,FALSE
10/08/1970,81,54,FALSE
11/08/1970,85,56,FALSE
12/08/1970,76,53,TRUE
13/08/1970,69,54,TRUE
14/08/1970,75,53,FALSE
15/08/1970,82,54,FALSE
16/08/1970,69,52,FALSE
17/08/1970,72,56,FALSE
18/08/1970,77,55,FALSE
19/08/1970,80,53,FALSE
20/08/1970,74,56,FALSE
21/08/1970,80,53,FALSE
22/08/1970,85,58,FALSE
23/08/1970,80,56,FALSE
24/08/1970,67,58,FALSE
25/08/1970,68,59,FALSE
26/08/1970,76,56,FALSE
27/08/1970,66,54,FALSE
28/08/1970,70,56,FALSE
29/08/1970,76,54,FALSE
30/08/1970,80,57,FALSE
31/08/1970,67,59,FALSE
01/09/1970,67,57,FALSE
02/09/1970,65,57,TRUE
03/09/1970,65,56,TRUE
04/09/1970,65,53,TRUE
05/09/1970,60,53,TRUE
06/09/1970,64,54,TRUE
07/09/1970,58,52,TRUE
08/09/1970,63,52,FALSE
09/09/1970,66,47,FALSE
10/09/1970,72,49,FALSE
11/09/1970,66,52,FALSE
12/09/1970,65,49,FALSE
13/09/1970,66,41,FALSE
14/09/1970,66,51,FALSE
15/09/1970,68,45,FALSE
16/09/1970,71,52,FALSE
17/09/1970,63,57,TRUE
18/09/1970,60,54,TRUE
19/09/1970,64,53,TRUE
20/09/1970,59,52,TRUE
21/09/1970,60,48,FALSE
22/09/1970,64,51,TRUE
23/09/1970,59,46,FALSE
24/09/1970,61,43,FALSE
25/09/1970,68,44,FALSE
26/09/1970,78,52,FALSE
27/09/1970,85,55,FALSE
28/09/1970,79,52,FALSE
29/09/1970,73,53,FALSE
30/09/1970,66,51,FALSE
01/10/1970,72,49,FALSE
02/10/1970,74,52,FALSE
03/10/1970,74,50,FALSE
04/10/1970,59,55,TRUE
05/10/1970,58,46,TRUE
06/10/1970,57,45,TRUE
07/10/1970,57,41,FALSE
08/10/1970,55,50,FALSE
09/10/1970,58,53,TRUE
10/10/1970,56,49,FALSE
11/10/1970,58,51,TRUE
12/10/1970,56,46,FALSE
13/10/1970,57,41,FALSE
14/10/1970,65,44,FALSE
15/10/1970,67,45,FALSE
16/10/1970,63,40,FALSE
17/10/1970,53,45,TRUE
18/10/1970,60,50,TRUE
19/10/1970,56,48,TRUE
20/10/1970,54,43,TRUE
21/10/1970,50,42,TRUE
22/10/1970,51,44,TRUE
23/10/1970,51,44,TRUE
24/10/1970,49,40,TRUE
25/10/1970,46,38,FALSE
26/10/1970,47,35,FALSE
27/10/1970,49,31,FALSE
28/10/1970,56,35,FALSE
29/10/1970,56,31,FALSE
30/10/1970,57,33,FALSE
31/10/1970,65,44,FALSE
01/11/1970,62,41,FALSE
02/11/1970,72,43,FALSE
03/11/1970,70,52,FALSE
04/11/1970,63,44,TRUE
05/11/1970,50,43,TRUE
06/11/1970,61,49,TRUE
07/11/1970,57,49,TRUE
08/11/1970,56,50,TRUE
09/11/1970,55,44,TRUE
10/11/1970,51,43,TRUE
11/11/1970,57,47,TRUE
12/11/1970,55,44,TRUE
13/11/1970,54,40,FALSE
14/11/1970,63,48,FALSE
15/11/1970,59,50,TRUE
16/11/1970,53,48,TRUE
17/11/1970,51,46,TRUE
18/11/1970,49,44,FALSE
19/11/1970,49,45,TRUE
20/11/1970,47,36,FALSE
21/11/1970,36,28,FALSE
22/11/1970,37,27,TRUE
23/11/1970,53,32,TRUE
24/11/1970,54,38,TRUE
25/11/1970,41,35,TRUE
26/11/1970,39,33,TRUE
27/11/1970,44,36,TRUE
28/11/1970,41,32,FALSE
29/11/1970,38,28,TRUE
30/11/1970,41,36,TRUE
01/12/1970,38,34,TRUE
02/12/1970,40,35,TRUE
03/12/1970,42,35,TRUE
04/12/1970,40,34,TRUE
05/12/1970,51,37,TRUE
06/12/1970,52,48,TRUE
07/12/1970,53,37,TRUE
08/12/1970,43,33,FALSE
09/12/1970,43,34,FALSE
10/12/1970,49,40,TRUE
11/12/1970,46,37,FALSE
12/12/1970,42,33,FALSE
13/12/1970,43,37,TRUE
14/12/1970,44,38,TRUE
15/12/1970,46,38,TRUE
16/12/1970,48,41,TRUE
17/12/1970,46,34,FALSE
18/12/1970,39,30,FALSE
19/12/1970,38,32,TRUE
20/12/1970,41,33,TRUE
21/12/1970,36,29,FALSE
22/12/1970,35,27,FALSE
23/12/1970,39,34,FALSE
24/12/1970,40,32,FALSE
25/12/1970,36,33,FALSE
26/12/1970,36,31,TRUE
27/12/1970,43,36,TRUE
28/12/1970,45,39,TRUE
29/12/1970,42,37,TRUE
30/12/1970,46,40,TRUE
31/12/1970,42,32,FALSE
01/01/1971,38,30,FALSE
02/01/1971,34,29,FALSE
03/01/1971,32,24,FALSE
04/01/1971,35,25,FALSE
05/01/1971,35,24,FALSE
06/01/1971,35,30,TRUE
07/01/1971,43,32,TRUE
08/01/1971,46,43,TRUE
09/01/1971,48,42,TRUE
10/01/1971,42,33,TRUE
11/01/1971,34,27,TRUE
12/01/1971,34,28,TRUE
13/01/1971,34,26,TRUE
14/01/1971,38,28,TRUE
15/01/1971,50,38,TRUE
16/01/1971,54,42,TRUE
17/01/1971,53,45,TRUE
18/01/1971,55,45,TRUE
19/01/1971,53,40,TRUE
20/01/1971,41,36,TRUE
21/01/1971,40,35,TRUE
22/01/1971,44,35,TRUE
23/01/1971,44,43,FALSE
24/01/1971,43,40,TRUE
25/01/1971,47,36,TRUE
26/01/1971,52,44,TRUE
27/01/1971,50,40,FALSE
28/01/1971,43,37,FALSE
29/01/1971,48,35,TRUE
30/01/1971,52,48,FALSE
31/01/1971,54,48,FALSE
01/02/1971,48,43,TRUE
02/02/1971,46,36,TRUE
03/02/1971,44,36,TRUE
04/02/1971,43,35,TRUE
05/02/1971,44,34,FALSE
06/02/1971,42,29,FALSE
07/02/1971,46,31,FALSE
08/02/1971,49,32,FALSE
09/02/1971,47,37,TRUE
10/02/1971,53,46,TRUE
11/02/1971,56,47,FALSE
12/02/1971,52,45,TRUE
13/02/1971,56,48,TRUE
14/02/1971,56,45,TRUE
15/02/1971,49,44,TRUE
16/02/1971,51,41,FALSE
17/02/1971,51,42,FALSE
18/02/1971,46,40,TRUE
19/02/1971,44,37,TRUE
20/02/1971,45,32,FALSE
21/02/1971,46,34,TRUE
22/02/1971,48,41,TRUE
23/02/1971,48,42,TRUE
24/02/1971,47,37,TRUE
25/02/1971,47,32,FALSE
26/02/1971,40,32,TRUE
27/02/1971,38,28,TRUE
28/02/1971,37,24,TRUE
01/03/1971,39,23,FALSE
02/03/1971,44,31,TRUE
03/03/1971,41,33,TRUE
04/03/1971,39,33,TRUE
05/03/1971,42,30,FALSE
06/03/1971,43,35,TRUE
07/03/1971,47,34,TRUE
08/03/1971,44,35,FALSE
09/03/1971,45,37,TRUE
10/03/1971,47,42,TRUE
11/03/1971,45,41,TRUE
12/03/1971,51,42,TRUE
13/03/1971,49,37,TRUE
14/03/1971,48,37,TRUE
15/03/1971,46,35,FALSE
16/03/1971,46,32,TRUE
17/03/1971,44,32,FALSE
18/03/1971,49,31,FALSE
19/03/1971,55,32,FALSE
20/03/1971,48,35,FALSE
21/03/1971,49,32,FALSE
22/03/1971,48,39,TRUE
23/03/1971,53,45,TRUE
24/03/1971,49,35,FALSE
25/03/1971,50,33,TRUE
26/03/1971,47,39,TRUE
27/03/1971,45,39,TRUE
28/03/1971,52,40,TRUE
29/03/1971,55,42,TRUE
30/03/1971,46,38,TRUE
31/03/1971,49,37,FALSE
01/04/1971,54,33,TRUE
02/04/1971,53,40,TRUE
03/04/1971,56,35,FALSE
04/04/1971,62,35,FALSE
05/04/1971,69,38,FALSE
06/04/1971,51,43,TRUE
07/04/1971,49,40,TRUE
08/04/1971,51,40,TRUE
09/04/1971,49,39,TRUE
10/04/1971,49,36,TRUE
11/04/1971,48,36,TRUE
12/04/1971,64,34,FALSE
13/04/1971,69,51,FALSE
14/04/1971,57,44,FALSE
15/04/1971,52,39,TRUE
16/04/1971,49,41,TRUE
17/04/1971,56,43,TRUE
18/04/1971,54,43,FALSE
19/04/1971,60,40,FALSE
20/04/1971,51,44,TRUE
21/04/1971,54,41,FALSE
22/04/1971,55,41,FALSE
23/04/1971,56,41,FALSE
24/04/1971,54,42,TRUE
25/04/1971,70,41,FALSE
26/04/1971,76,53,FALSE
27/04/1971,55,46,FALSE
28/04/1971,55,44,FALSE
29/04/1971,60,43,FALSE
30/04/1971,67,44,FALSE
01/05/1971,69,50,FALSE
02/05/1971,71,50,FALSE
03/05/1971,73,49,FALSE
04/05/1971,52,47,TRUE
05/05/1971,51,45,TRUE
06/05/1971,64,44,FALSE
07/05/1971,77,48,FALSE
08/05/1971,59,45,FALSE
09/05/1971,64,41,FALSE
10/05/1971,72,45,FALSE
11/05/1971,87,50,FALSE
12/05/1971,63,48,TRUE
13/05/1971,57,43,TRUE
14/05/1971,57,41,FALSE
15/05/1971,61,46,TRUE
16/05/1971,51,41,TRUE
17/05/1971,57,41,FALSE
18/05/1971,61,42,TRUE
19/05/1971,53,45,TRUE
20/05/1971,54,42,TRUE
21/05/1971,66,41,FALSE
22/05/1971,70,48,FALSE
23/05/1971,66,47,FALSE
24/05/1971,62,51,TRUE
25/05/1971,66,53,TRUE
26/05/1971,67,54,FALSE
27/05/1971,71,50,FALSE
28/05/1971,69,47,FALSE
29/05/1971,51,46,TRUE
30/05/1971,53,43,FALSE
31/05/1971,54,47,TRUE
01/06/1971,55,44,TRUE
02/06/1971,54,48,FALSE
03/06/1971,52,48,TRUE
04/06/1971,60,45,TRUE
05/06/1971,70,47,FALSE
06/06/1971,65,48,TRUE
07/06/1971,62,50,FALSE
08/06/1971,58,48,FALSE
09/06/1971,67,44,FALSE
10/06/1971,62,52,TRUE
11/06/1971,63,51,FALSE
12/06/1971,65,50,FALSE
13/06/1971,60,48,TRUE
14/06/1971,62,49,TRUE
15/06/1971,64,48,FALSE
16/06/1971,64,48,FALSE
17/06/1971,66,47,FALSE
18/06/1971,63,53,TRUE
19/06/1971,66,54,TRUE
20/06/1971,66,55,FALSE
21/06/1971,80,53,FALSE
22/06/1971,70,55,TRUE
23/06/1971,65,50,FALSE
24/06/1971,54,47,TRUE
25/06/1971,62,47,TRUE
26/06/1971,63,47,TRUE
27/06/1971,60,49,FALSE
28/06/1971,55,48,TRUE
29/06/1971,64,49,FALSE
30/06/1971,65,48,FALSE
01/07/1971,65,49,FALSE
02/07/1971,68,48,FALSE
03/07/1971,72,49,FALSE
04/07/1971,63,52,FALSE
05/07/1971,59,48,TRUE
06/07/1971,64,47,TRUE
07/07/1971,71,48,FALSE
08/07/1971,65,55,TRUE
09/07/1971,67,54,TRUE
10/07/1971,59,53,TRUE
11/07/1971,66,53,FALSE
12/07/1971,71,53,FALSE
13/07/1971,77,52,FALSE
14/07/1971,79,56,FALSE
15/07/1971,81,56,FALSE
16/07/1971,80,58,FALSE
17/07/1971,84,58,FALSE
18/07/1971,89,61,FALSE
19/07/1971,87,63,FALSE
20/07/1971,88,63,FALSE
21/07/1971,85,61,FALSE
22/07/1971,76,56,FALSE
23/07/1971,65,54,FALSE
24/07/1971,76,54,FALSE
25/07/1971,86,59,FALSE
26/07/1971,92,62,FALSE
27/07/1971,86,59,FALSE
28/07/1971,82,57,FALSE
29/07/1971,95,61,FALSE
30/07/1971,76,58,FALSE
31/07/1971,71,60,FALSE
01/08/1971,76,60,FALSE
02/08/1971,78,56,FALSE
03/08/1971,75,57,FALSE
04/08/1971,78,62,FALSE
05/08/1971,81,63,FALSE
06/08/1971,77,62,FALSE
07/08/1971,82,59,FALSE
08/08/1971,90,61,FALSE
09/08/1971,94,62,FALSE
10/08/1971,94,62,FALSE
11/08/1971,91,61,FALSE
12/08/1971,82,56,FALSE
13/08/1971,70,56,FALSE
14/08/1971,74,57,FALSE
15/08/1971,77,56,FALSE
16/08/1971,74,54,FALSE
17/08/1971,78,57,FALSE
18/08/1971,78,54,FALSE
19/08/1971,81,56,FALSE
20/08/1971,77,62,TRUE
21/08/1971,74,58,TRUE
22/08/1971,68,56,TRUE
23/08/1971,73,55,FALSE
24/08/1971,79,55,FALSE
25/08/1971,73,58,FALSE
26/08/1971,75,53,FALSE
27/08/1971,77,54,FALSE
28/08/1971,81,58,FALSE
29/08/1971,70,56,FALSE
30/08/1971,72,58,TRUE
31/08/1971,62,53,TRUE
